target,gene,is_positive,s1_wasserstein,ks_statistic,ks_p_value,t_abs_statistic,wilcoxon_neglog10_p,wilcoxon_p_value
KLF1,AC079779.7,False,0.001240772157914086,0.007253061224489793,0.9999991175459396,0.8667586347800594,0.11333200559314174,0.7703143608254643
KLF1,FAM150B,False,0.0008134139285730397,0.008465306122448973,0.9999472941591239,0.3578587945496605,0.2699772822968632,0.5370598889399949
KLF1,AC092159.3,False,0.0013236839367479452,0.008281632653061213,0.9999681946845658,0.09651553529622796,0.27754871631151856,0.5277780007803676
KLF1,AC116609.1,False,0.002116606388278631,0.007261224489795826,0.9999990864456089,1.6670900776399469,0.4844667406237315,0.3277428752272713
KLF1,RPS7,False,0.003035306202374681,0.011461224489795932,0.9916472054523549,0.451220420370403,0.6041073290688417,0.24882423122341724
KLF1,SOX11,False,0.002225182651053326,0.0053469387755102,0.9999999999979157,0.40909416924003106,0.11876569062318627,0.7607365967810295
KLF1,LINC01247,False,0.00045432901491560326,0.009706122448979587,0.9992284421285343,0.6938089624326305,0.3977401381259975,0.4001841299427298
KLF1,AC011747.3,False,0.0012885444747116526,0.009404081632653077,0.9995569016106733,0.799265643446193,0.4959900676050845,0.31916108469949167
KLF1,RN7SL832P,False,0.00108346321045597,0.008040816326530614,0.9999844597673828,0.4889447433057827,0.2758763153400978,0.5298143105850088
KLF1,AC092687.3,False,0.0010262222597255779,0.0055673469387755095,0.9999999999811825,1.0703730021852007,0.04712705611480578,0.8971662833635847
KLF1,ATP6V1C2,False,0.0014097403823009722,0.00457142857142856,0.9999999999999999,0.007361881026191379,0.002871019487367651,0.9934110363732889
KLF1,AC092687.4,False,0.003177948761490018,0.014232653061224482,0.9339744727395431,0.8102238391624842,1.0665272686788059,0.0857971242344036
KLF1,GACAT3,False,0.0017492895599493193,0.006142857142857144,0.9999999979817378,0.8134770029887393,0.05971353535941422,0.8715382750754961
KLF1,RP11-130L8.1,False,0.0012537815774180212,0.008146938775510204,0.9999785229497259,0.3592224917454645,0.09955689326912227,0.7951390942219452
KLF1,AC009411.2,False,0.0007534216485025773,0.005081632653061163,0.9999999999998997,1.5812022341799081,0.21620286942690106,0.6078509930911964
KLF1,TP53I3,False,0.0011231923210478598,0.0047061224489794995,0.9999999999999994,0.4645296923612239,0.11610894546505614,0.765404576339851
KLF1,CENPO,False,0.0009555833939646875,0.007514285714285696,0.9999974716383573,0.23323393647084362,0.18441495882600809,0.6540109823264277
KLF1,RAB10,False,0.0013837978483279352,0.011334693877551011,0.9926972106755221,0.8366541623827672,0.5781080191746015,0.264175161031431
KLF1,SLC30A3,False,0.002022469085347962,0.011248979591836739,0.99335044430057,1.3071843491008124,0.35690606883663295,0.43963669175622255
KLF1,C2orf16,False,0.001829667598863415,0.005587755102040903,0.9999999999772279,0.7799959541352205,0.055001318007419996,0.881046199183597
KLF1,ALK,False,0.0017229057213434958,0.007363265306122441,0.9999986051296652,1.3411121963262294,0.1815937648791918,0.6582732923344067
KLF1,XDH,False,0.0013992208301450762,0.005248979591836747,0.9999999999992831,1.325760561054144,0.15998994437502118,0.6918469897117634
KLF1,LINC01317,False,0.003789562641559014,0.01300408163265307,0.9686554794584821,1.1653441394273698,0.9255186565480038,0.11870837048630115
KLF1,EIF2AK2,False,0.0018187583215502616,0.006110204081632653,0.9999999983972825,1.1029251074008104,0.15504446923831164,0.6997703399059512
KLF1,HNRNPLL,False,0.002227899900058234,0.0062285714285714305,0.9999999963662514,1.2571642892813228,0.09817012214482021,0.7976821574349933
KLF1,PPM1B,False,0.0016617529263601464,0.007261224489795923,0.9999990864456089,0.4496416258834989,0.12090103882266968,0.7570053715579126
KLF1,AC016722.4,False,0.0013892612225424358,0.011106122448979572,0.994340618397338,0.4938951549440037,0.5681167431353318,0.2703231608032972
KLF1,FBXO11,False,0.0010013144208100215,0.00820408163265307,0.9999745692411733,1.4195552670069638,0.317324905744978,0.48158737616929737
KLF1,RP11-191L17.1,False,0.0013736782215271904,0.00859183673469388,0.999926762869537,0.005957318498830224,0.2649478532101515,0.5433155647912005
KLF1,PSME4,False,0.0031732905756165766,0.008330612244897964,0.9999634877600385,1.82575986736353,0.5064942418761998,0.3115342200682658
KLF1,ACYP2,False,0.00059935859532833,0.007563265306122446,0.999996957137681,0.49813964930119975,0.18550744686504345,0.6523678547243179
KLF1,PPP4R3B,False,0.00021839647072918002,0.004885714285714285,0.9999999999999922,0.532639296317573,0.06744003668308038,0.8561699154875658
KLF1,FANCL,False,0.0013157357731285017,0.004016326530612235,1.0,1.181463848955446,0.07905364398102077,0.8335782148201165
KLF1,PUS10,False,0.0015548997132053368,0.007804081632653059,0.9999928085763963,0.41262237526295215,0.07114540661850252,0.848896207567629
KLF1,TMEM17,False,0.0011542753620919595,0.009114285714285714,0.9997534310725714,0.5134855144883735,0.33225867715444674,0.46530886083776746
KLF1,AC008074.4,False,0.0016345456023478774,0.006020408163265323,0.9999999991661385,0.27844718864595347,0.036328907364058624,0.9197527449575116
KLF1,CEP68,False,0.0010294260731442833,0.008053061224489802,0.9999838579477408,1.7657815129150485,0.191752003009366,0.6430548187704136
KLF1,SPRED2,False,0.0010430805570353888,0.007330612244897949,0.9999987794424523,1.150730213201961,0.11252149710918116,0.7717533136815844
KLF1,AC012370.3,False,0.0011470530180454225,0.0060408163265306125,0.99999999903017,0.28100471166031304,0.06543541563213907,0.8601309683171773
KLF1,MEIS1,False,0.0006598105932701176,0.0058,0.9999999998527588,0.19767589669355604,0.014573837921280553,0.9669993052915818
KLF1,MCEE,False,0.0015814385000437294,0.007061224489795848,0.9999996224747857,0.9301246137032644,0.3266703660579937,0.4713349386906531
KLF1,RP11-434P11.2,False,0.004361190395785269,0.009816326530612249,0.9990675531056529,2.013626525047413,0.7972194709080176,0.1595072872748402
KLF1,RTKN,False,0.0012072180402025565,0.007432653061224481,0.9999981584396946,1.1844222598263452,0.17621535115576706,0.6664762054652409
KLF1,RP11-355F16.1,False,0.0008416250005717294,0.007991836734693877,0.9999866745262347,0.19650412571947054,0.28651060466047484,0.516998633673062
KLF1,LRRTM4,False,0.002959043547419592,0.0072979591836734685,0.9999989339019867,0.6093755422559199,0.007722005625732513,0.9823765666476807
KLF1,VAMP8,False,0.0009673246491935463,0.010040816326530602,0.9986552060993235,0.5120418512274377,0.40843690536726235,0.3904479029557555
KLF1,FOXI3,False,0.0010278419393273434,0.00822448979591836,0.9999730106123901,0.45951996072173806,0.3060246854458774,0.49428259099797445
KLF1,IGKV4-1,False,0.0011718945024560177,0.004828571428571418,0.9999999999999966,1.574738865989086,0.0806024196029972,0.8306108127782973
KLF1,IGKV2-23,False,0.0007649184427425163,0.011065306122448965,0.9946018942248966,0.18164024623718392,0.5867168332711883,0.25899010203371087
KLF1,IGKV1-27,False,0.0009540055199544909,0.006861224489795925,0.999999855812093,0.312100302341472,0.26133178528823203,0.5478582610927253
KLF1,IGKV2-38,False,0.0008185994300122274,0.005391836734693872,0.9999999999966649,0.6507378023122945,0.020865027197546286,0.9530923260972269
KLF1,IGKV1D-35,False,0.002029351647189085,0.00881224489795919,0.9998744492222907,0.4854332839036588,0.3275244649006836,0.47040890566255156
KLF1,IGKV1D-16,False,0.0013458037372871036,0.007138775510204087,0.9999994634418528,0.27923594548497505,0.12938049369330737,0.7423684497155223
KLF1,MRPS5,False,0.00044303484203175723,0.006048979591836732,0.9999999989702045,0.16784511820055614,0.04766490308627218,0.8960558858915714
KLF1,RP11-440D17.4,False,0.00025481589221630754,0.008122448979591829,0.9999800454318615,0.1998760190151273,0.27641157671873184,0.5291617246963406
KLF1,CIAO1,False,0.000586660692493103,0.00673877551020409,0.9999999233772523,0.012987850853789638,0.23075991284942654,0.587814218824511
KLF1,ARID5A,False,0.00224686020944663,0.007159183673469387,0.9999994125559736,0.9442006873994339,0.27569068817183495,0.5300408134657144
KLF1,FER1L5,False,0.0004248310167368498,0.007604081632653081,0.9999964590180769,0.0022251713092633105,0.17973194332341755,0.6611013692791772
KLF1,AC159540.1,False,0.003428992544783559,0.013363265306122432,0.9601248700219178,2.4200989070574805,0.9528444772009796,0.11146936389111749
KLF1,AC092667.2,False,0.00029370539067397907,0.006542857142857156,0.9999999741490501,0.22759554765427564,0.10450534023790986,0.7861305245508882
KLF1,PDCL3,False,0.00046130176661161025,0.005910204081632661,0.9999999996410316,0.6491509777188406,0.1193320435957487,0.7597451850883485
KLF1,AC092168.3,False,0.0023177497996344815,0.006159183673469348,0.9999999977382591,1.630458573763033,0.11853575641434497,0.7611394701489991
KLF1,IL18R1,False,0.0009015756896431284,0.005930612244897951,0.9999999995789064,0.04061563419711961,0.1515377396094165,0.7054435392873191
KLF1,AC096554.1,False,0.001038684455034422,0.008502040816326537,0.9999419226592551,0.3559970389716901,0.2615358606905973,0.5476008824352796
KLF1,FHL2,False,0.000849422891098398,0.00823265306122449,0.9999723642027266,0.26835861227297036,0.26225588196544175,0.5466937614874801
KLF1,AC108938.5,False,0.0008994811858157051,0.008391836734693875,0.9999567616609796,0.07720254350743276,0.3110391188328244,0.48860834623682536
KLF1,ZC3H6,False,0.0010441962050363894,0.009497959183673466,0.9994704655313874,0.8054829770449834,0.564769208478467,0.2724148582676885
KLF1,DPP10-AS3,False,0.0027462997488218316,0.012755102040816313,0.973811614475848,0.6249224742864753,0.8849409914999846,0.13033438544789308
KLF1,DDX18,False,0.0006815530566558528,0.008024489795918355,0.9999852314876533,0.07762479851161706,0.22930151706861113,0.589791464238983
KLF1,RP11-98C1.2,False,0.0002677657867893093,0.0063265306122448906,0.9999999930878657,0.7461015925125091,0.10594157196225175,0.7835350489777069
KLF1,RALB,False,0.0007150222721542963,0.009440816326530613,0.999524591756694,2.113231174380953,0.46218349126606756,0.34499794543920503
KLF1,TSN,False,0.0010393429174150113,0.0068489795918367374,0.9999998644389387,0.3035841410342019,0.2338300912056905,0.5836734098420671
KLF1,CCDC115,False,0.0010548610681379172,0.00882448979591835,0.9998707879516168,0.6439739301621833,0.2940569026368107,0.5080928662645632
KLF1,CFC1B,False,0.001886730298233261,0.006032653061224497,0.9999999990868658,0.8399257078489238,0.06603278938649243,0.8589486681299375
KLF1,AMER3,False,0.0008576585513593667,0.00880408163265306,0.9998768406201063,0.23555845333424855,0.3239630142372041,0.4742823747867382
KLF1,PLEKHB2,False,0.0009664655490912137,0.005702040816326533,0.9999999999361618,0.45595488498708925,0.0346771964256384,0.923257413443792
KLF1,AJ239322.3,False,0.0019055281397073848,0.006199999999999997,0.9999999970049543,0.13840651404792279,0.09726448666866433,0.7993473017908365
KLF1,AC016909.1,False,0.0009111744849156988,0.00620816326530612,0.9999999968340231,0.20154260142834235,0.029417016451618403,0.9345079138698064
KLF1,AC010890.1,False,0.0019079838748420903,0.009412244897959193,0.9995498840139605,0.30952550669702705,0.40185244730124176,0.396412693639717
KLF1,AC114763.1,False,0.000884819372047822,0.007440816326530611,0.9999980982338341,0.653077510053835,0.1729652938760852,0.6714825115034128
KLF1,RP11-570L15.2,False,0.0004530124796572213,0.006204081632653069,0.9999999969205903,0.24032661026280028,0.1243452580374443,0.751025601783416
KLF1,CTD-2252P21.1,False,0.002230631603584951,0.0074122448979591915,0.9999983015442405,1.3417106729775654,0.20057531143081522,0.6301220664322342
KLF1,AC023128.1,False,0.0009872948586545378,0.005387755102040814,0.9999999999968029,0.556153981289161,0.005425429504036285,0.9875851944186993
KLF1,AC062032.1,False,0.0017094702476056387,0.006967346938775543,0.9999997572078987,1.5512533321343236,0.1604704284083559,0.6910819843396274
KLF1,KIF5C,False,0.0007607765518301207,0.006661224489795933,0.9999999495856126,0.3344685806626008,0.12851756364198422,0.7438449798840776
KLF1,AC016682.1,False,0.0010284135347322224,0.0058938775510204156,0.9999999996844409,0.35125379727350586,0.04265933675522195,0.9064433418019179
KLF1,AC023469.2,False,0.0007641333971255285,0.004044897959183669,1.0,1.4122713141567205,0.08662235680767687,0.8191767982838682
KLF1,AC023469.1,False,0.0006535096544246613,0.01024489795918368,0.9981635355669356,0.7161354380939057,0.47815503993773717,0.332540817473877
KLF1,RIF1,False,0.0025043812496912767,0.01134285714285714,0.9926325961916554,2.1809591279561946,0.5963778492907573,0.25329239513774227
KLF1,RP11-546J1.1,False,0.002687730555117841,0.013502040816326541,0.9564757915246413,1.3604161041923204,1.0042681114604288,0.09902204441087781
KLF1,AC009506.1,False,0.0014991508643315108,0.009722448979591833,0.9992061541850781,0.31568018708477036,0.44932972012345657,0.35536142266548587
KLF1,LY75,False,0.0006171954034271191,0.00982448979591835,0.9990546248474076,0.49262828728989366,0.41825523712274276,0.381719866156611
KLF1,ITGB6,False,0.0021407915140576857,0.005587755102040817,0.9999999999772279,1.5277403006500008,0.0988802224280662,0.7963789598974761
KLF1,AC007556.3,False,0.004187871268825995,0.010738775510204083,0.9963762909368095,1.312011997778813,0.6756734239174171,0.21102143697168574
KLF1,UBR3,False,0.0010248504660145697,0.004171428571428562,1.0,0.7626608300005399,0.06125632002294264,0.8684477213166488
KLF1,MYO3B,False,0.00023273216105151547,0.006844897959183693,0.9999998672081001,0.15591903269834234,0.15953802897272817,0.6925672821656541
KLF1,DLX2,False,0.002509513169879927,0.0048775510204081,0.9999999999999931,1.288404726003739,0.1236852179671536,0.7521678771056164
KLF1,SP9,False,0.00065502245770358,0.005130612244897963,0.9999999999998181,0.7551502947008085,0.0008113035138690738,0.9981336484272069
KLF1,ATP5G3,False,0.0004963587755664926,0.007432653061224481,0.9999981584396946,0.43795013690523843,0.16764161482253703,0.6797643511787774
KLF1,HOXD1,False,0.0009964795460430532,0.008885714285714302,0.9998510865462261,0.11452272924180143,0.3604922156095565,0.4360213792740917
KLF1,PDE11A,False,0.0013315138120001324,0.006567346938775512,0.9999999702296621,0.8978441212376755,0.07504845068886748,0.8413012792959573
KLF1,SESTD1,False,0.001256971244860122,0.010493877551020409,0.9973807512201839,0.7272609004563669,0.5333998150315907,0.29281962827089114
KLF1,LINC01090,False,0.0012903916456524385,0.009857142857142842,0.9990014452192201,0.11358232280053783,0.4372165448476932,0.365412546758462
KLF1,NEMP2,False,0.002117548119347905,0.007428571428571451,0.9999981878967319,0.019637228080376316,0.2509669213266636,0.561090710698216
KLF1,STAT1,False,0.0034543548936963944,0.007755102040816322,0.9999939231247155,1.1673689273340173,0.26774019021341955,0.5398334727496568
KLF1,AC013401.2,False,0.0010864851642602147,0.0066081632653061245,0.9999999624638494,0.8216828975283459,0.3674499129501573,0.42909167339686227
KLF1,PCGEM1,False,0.0003951238192074682,0.005812244897959201,0.9999999998370261,0.7245690442266604,0.06750482587533704,0.8560421993360738
KLF1,SLC39A10,False,0.0011578171593551196,0.01012244897959183,0.9984731367276752,0.7275850820496305,0.4515055700363875,0.3535854861667509
KLF1,RP11-107N15.1,False,0.0014287708117264398,0.00986938775510203,0.9989808871163192,0.8591781564442534,0.3420305826530419,0.4549560214006726
KLF1,DYTN,False,0.0005950504218356395,0.0072938775510204,0.9999989519160656,0.3937254734201122,0.1800806708080876,0.6605707346720036
KLF1,FASTKD2,False,0.0009672771983117296,0.00491020408163266,0.9999999999999891,0.44650533400252074,0.022254969260851853,0.9500468683824398
KLF1,RP11-95H11.1,False,0.0014976784418555226,0.008579591836734693,0.9999290119418791,0.12867812771516968,0.3232729910118703,0.47503653122077993
KLF1,CPO,False,0.0009073010543769695,0.006502040816326531,0.9999999796411936,0.11956895718248974,0.010311733258309768,0.9765360192397017
KLF1,AC079767.4,False,0.002406664234203824,0.012114285714285702,0.9843970527006799,0.8936916730073431,0.7494775619335226,0.17804198928636528
KLF1,CCNYL1,False,0.0027415656864851635,0.006281632653061225,0.9999999948329884,0.6840133278798434,0.2912085754126597,0.5114361528740254
KLF1,CRYGD,False,0.0007264169210802713,0.00959591836734694,0.9993658622484017,0.3432413495671481,0.44358570728029295,0.3600926797017887
KLF1,MAP2,False,0.002211486850048182,0.008159183673469388,0.9999777242873735,1.2337014072654744,0.3640310641215466,0.4324828953858637
KLF1,RP11-260M2.1,False,0.004297522547825018,0.012183673469387757,0.9834277635036268,1.8070078386521953,0.786099623538288,0.16364410924074357
KLF1,AC093381.2,False,0.0004512441290943011,0.007604081632653081,0.9999964590180769,0.35731842761322985,0.16846097153041098,0.6784830905726413
KLF1,SPAG16,False,0.0011742913495632918,0.005934693877551023,0.999999999565332,0.15204550692819052,0.0049333210904199684,0.9887048826845587
KLF1,AC073284.4,False,0.0010270853695252744,0.009551020408163274,0.9994157379685212,0.20426307791983933,0.35707258751287585,0.43946815706373776
KLF1,ATIC,False,0.0003430956586030223,0.007861224489795926,0.9999912823742414,0.3441304042466831,0.23097734646823198,0.587519997763308
KLF1,AC007557.5,False,0.000638394899865651,0.0074122448979591915,0.9999983015442405,0.9641605635870365,0.16793685449442178,0.6793023945786436
