gene,W_observed,p_value_perm,z_score,perturbation,mean
RP11-490M8.1,0.007213632902965091,0.263681592039801,0.8850913954762871,SPI1_pDS255,0.0114424410540915
HEATR5B,0.0014117969116812193,0.681592039800995,-0.7874082393935659,SPI1_pDS255,0.026005547850208
SRSF7,0.09566805508805666,0.004975124378109453,6.000262230909332,SPI1_pDS255,4.757454923717059
KCNG3,0.00040717301950863113,0.5920398009950248,-0.7634313374381655,SPI1_pDS255,0.0088418862690707
PLEKHH2,0.006388649081927894,0.39303482587064675,0.5151914521944301,SPI1_pDS255,0.0292995839112343
PREPL,0.003216795290777866,0.8656716417910447,-1.0201779820250223,SPI1_pDS255,0.100381414701803
PRKCE,0.0013461441518994551,0.9651741293532339,-1.629848447315125,SPI1_pDS255,0.0195908460471567
EPAS1,0.012994059563748545,0.05472636815920398,2.036740097384266,SPI1_pDS255,0.0292995839112343
SOCS5,0.006145990413451224,0.43283582089552236,0.18809284035256751,SPI1_pDS255,0.0218446601941747
MSH6,0.020154369767236443,0.3283582089552239,0.26661477437979114,SPI1_pDS255,0.3486477115117892
RTN4,0.021991459391038845,0.6716417910447762,-0.5997686757286157,SPI1_pDS255,2.9277045769764216
RPS27A,0.03110291447867264,0.009950248756218905,3.172451806581571,SPI1_pDS255,60.4752080443828
PUS10,0.0060516226805565594,0.4975124378109453,0.08969937536055986,SPI1_pDS255,0.0327669902912621
RP11-355B11.2,0.0002584049158741851,0.07462686567164178,-0.04472672353524087,SPI1_pDS255,0.0048543689320388
FAM161A,0.003849339428982564,0.6069651741293532,-0.6644469793232181,SPI1_pDS255,0.0488904299583911
AC009501.4,0.00046805203871401317,0.009950248756218905,2.939228217765706,SPI1_pDS255,0.0046809986130374
PELI1,0.006931699030574518,0.32338308457711445,0.41298724373451623,SPI1_pDS255,0.0292995839112343
RP11-568N6.1,0.0003576146185847598,0.014925373134328358,1.8620509521953872,SPI1_pDS255,0.0031206657420249
AFTPH,0.012265517431346488,0.09950248756218906,1.3374239353747124,SPI1_pDS255,0.058252427184466
AC074391.1,0.00015444502675561068,0.8059701492537313,-0.906898341529591,SPI1_pDS255,0.0292995839112343
APLF,9.574320230606792e-05,0.6716417910447762,-0.6403848808562697,SPI1_pDS255,0.0034674063800277
ANTXR1,0.005909821448502617,0.373134328358209,0.5499457910529866,SPI1_pDS255,0.0091886269070735
AAK1,0.008036674773716465,0.23383084577114427,0.36813147994463435,SPI1_pDS255,0.0350208044382801
MXD1,0.0025202837971867163,0.527363184079602,-0.4901163727991488,SPI1_pDS255,0.0261789181692094
AC016700.5,0.009974665726694889,0.01990049751243781,1.8060923964296023,SPI1_pDS255,0.0187239944521497
MPHOSPH10,0.014392970673111214,0.8159203980099502,-0.8153392805736823,SPI1_pDS255,0.7869278779472955
EXOC6B,0.0009895785582879812,0.03980099502487562,0.7940207197761819,SPI1_pDS255,0.0046809986130374
WDR54,0.02112303760341132,0.0945273631840796,1.5377183938831518,SPI1_pDS255,0.1421636615811373
PCGF1,0.010235564782514028,0.3283582089552239,0.4508698777219348,SPI1_pDS255,0.0762829403606102
TMSB10,0.05700974343736737,0.04975124378109453,2.077143618631871,SPI1_pDS255,5.879854368932039
CAPG,0.05376013790122672,0.004975124378109453,4.6301690634922,SPI1_pDS255,0.2610957004160887
VAMP5,0.0016509889861621534,0.572139303482587,-0.49871874886780476,SPI1_pDS255,0.0143897364771151
RP11-301O19.1,0.0015944497495334502,0.845771144278607,-1.3269089606995252,SPI1_pDS255,0.031380027739251
AC062029.1,0.00038738631704334636,0.014925373134328358,3.3427942290264223,SPI1_pDS255,0.002253814147018
TEKT4,0.016684137252458733,0.009950248756218905,2.5575382323116913,SPI1_pDS255,0.058252427184466
ANKRD36C,0.006166067819628782,0.6965174129353234,-0.10203499921472492,SPI1_pDS255,0.0292995839112343
LMAN2L,0.0035977972328390217,0.6915422885572139,-0.7553179134907272,SPI1_pDS255,0.0575589459084604
SEMA4C,0.014008404654985433,0.16417910447761194,0.9487389480836826,SPI1_pDS255,0.0878987517337031
FAM178B,0.1137704815129206,0.004975124378109453,7.2051405242876365,SPI1_pDS255,0.9675797503467406
LINC01125,0.00024401426754971648,0.004975124378109453,3.279074824458383,SPI1_pDS255,0.0041608876560332
ZAP70,0.0004272129139999093,0.01990049751243781,2.285441325678452,SPI1_pDS255,0.0292995839112343
MGAT4A,0.0004978814277393852,0.014925373134328358,2.7080366360419936,SPI1_pDS255,0.0036407766990291
C2orf15,0.00018651671498884907,0.03482587064676617,2.430624990208399,SPI1_pDS255,0.0017337031900138
LYG1,0.0004857787256664941,0.0845771144278607,0.04744881058215383,SPI1_pDS255,0.0058945908460471
LONRF2,0.012635707343477354,0.06467661691542288,1.9834494396273081,SPI1_pDS255,0.034500693481276
IL1R1,0.0014656658164184904,0.7960199004975125,-1.2323602223526773,SPI1_pDS255,0.0292995839112343
IL18R1,0.001736933207517986,0.5671641791044776,-0.6252278680079661,SPI1_pDS255,0.0166435506241331
AC108868.6,0.6733889890399227,0.004975124378109453,64.10952090287252,SPI1_pDS255,0.1704230235783634
SULT1C4,0.00011700895894035592,0.20398009950248755,0.8083673139356471,SPI1_pDS255,0.0032940360610263
GCC2,0.012472320116059084,0.7611940298507462,-0.6669106912257933,SPI1_pDS255,0.0292995839112343
MIR4435-1HG,0.02141835030940129,0.4527363184079602,0.019841214820340573,SPI1_pDS255,0.6277739251040222
RP11-181E10.3,0.00022588557295333964,0.6666666666666666,-0.1784054015221432,SPI1_pDS255,0.0069348127600554
SLC20A1,0.08962553408477544,0.004975124378109453,9.716686023676326,SPI1_pDS255,0.3531553398058252
NT5DC4,0.01317356384660312,0.03980099502487562,2.1875849190371395,SPI1_pDS255,0.0221914008321775
PAX8,0.00021119091149536133,0.6716417910447762,-0.9231441561467597,SPI1_pDS255,0.0083217753120665
DPP10,0.0006916567536156142,0.9601990049751243,-0.9296035393133831,SPI1_pDS255,0.0194174757281553
AC093901.1,0.0001459300662701934,0.5870646766169154,-0.3342259381653171,SPI1_pDS255,0.0020804438280166
EPB41L5,0.005920656348500366,0.47761194029850745,0.01744975596188571,SPI1_pDS255,0.0292995839112343
RALB,0.008259397832363527,0.5373134328358209,-0.35539851055010147,SPI1_pDS255,0.1140776699029126
RP5-935K16.1,0.01202063385105391,0.13432835820895522,1.3688470312222965,SPI1_pDS255,0.0449029126213592
HNMT,0.002675230285531762,0.024875621890547265,2.3447544731069585,SPI1_pDS255,0.0043342579750346
SPOPL,0.007605511831545476,0.1044776119402985,1.3564132504525996,SPI1_pDS255,0.0178571428571428
MMADHC,0.01615724545770081,0.8109452736318408,-0.8698895024107625,SPI1_pDS255,1.1222260748959778
RBM43,0.0033944145855726274,0.39800995024875624,-0.23868107164874322,SPI1_pDS255,0.0272191400832177
NEB,0.0007234770703668527,0.029850746268656716,2.1735498298209714,SPI1_pDS255,0.0032940360610263
AC009506.1,0.0026454643149051186,0.8606965174129353,-1.3293767654370192,SPI1_pDS255,0.0417822468793342
PSMD14,0.034986825491990683,0.21393034825870647,0.6578344529172766,SPI1_pDS255,1.7910887656033287
SCN9A,0.00695369749424332,0.014925373134328358,1.0461938300418778,SPI1_pDS255,0.0138696255201109
LRP2,0.00596501687473439,0.03980099502487562,4.139237345197167,SPI1_pDS255,0.0079750346740638
SSB,0.027388266759415622,0.5074626865671642,-0.20149103779366076,SPI1_pDS255,3.686719833564494
AC007405.4,0.011486163115603215,0.08955223880597014,1.6443692200130673,SPI1_pDS255,0.0381414701803051
ERICH2,0.014653427782768454,0.05970149253731343,1.8631100808683765,SPI1_pDS255,0.0292995839112343
GAD1,0.030923702594516152,0.32338308457711445,0.30775209447919344,SPI1_pDS255,1.2581484049930651
AC068039.4,0.00026143078746556167,1.0,-0.17362136962361016,SPI1_pDS255,0.0041608876560332
AC078883.3,0.0001525568275981782,0.8159203980099502,-1.0269848736618479,SPI1_pDS255,0.0017337031900138
AC093818.1,0.007290755294327006,0.06965174129353234,1.0275847704265113,SPI1_pDS255,0.0142163661581137
NFE2L2,0.019128377166637577,0.35323383084577115,0.20294528394128497,SPI1_pDS255,0.3597434119278779
RP11-438L19.1,0.0003074896903383793,0.1691542288557214,-0.24801059353861588,SPI1_pDS255,0.0072815533980582
AC008174.3,0.0005743427626105846,0.3383084577114428,0.18526834060070693,SPI1_pDS255,0.0038141470180305
AC097500.2,8.033729082203383e-05,0.3034825870646766,0.4613900452129702,SPI1_pDS255,0.0026005547850208
TFPI,0.029341243680310887,0.004975124378109453,3.8560655796556014,SPI1_pDS255,0.0830443828016643
COL5A2,0.0002263223805523784,0.004975124378109453,2.6344301234913714,SPI1_pDS255,0.0026005547850208
ANKAR,0.0003603660341123569,0.263681592039801,0.5751101809488075,SPI1_pDS255,0.002253814147018
RP11-647K16.1,0.0002042070952516546,0.18407960199004975,0.24589654501821784,SPI1_pDS255,0.0039875173370319
AC093388.3,0.0003409182458946739,0.9900497512437811,-1.8565402662893715,SPI1_pDS255,0.0102288488210818
SDPR,0.007479609010094591,0.01990049751243781,2.391246169189663,SPI1_pDS255,0.0156033287101248
SLC39A10,0.008035581267809216,0.7263681592039801,-0.7081423474596913,SPI1_pDS255,0.1782246879334258
AC020571.3,0.016664661618769137,0.004975124378109453,4.883323943310425,SPI1_pDS255,0.0095353675450762
HSPD1,0.08473157470308691,0.004975124378109453,7.338086611296592,SPI1_pDS255,8.168515950069349
HSPE1,0.02924917600812766,0.23880597014925373,0.6306256563883867,SPI1_pDS255,11.248613037447988
SGOL2,0.022695531494101695,0.2537313432835821,0.5883621113987854,SPI1_pDS255,0.2990638002773925
RP11-469M7.1,0.0004437694359457164,0.900497512437811,-0.34001462219171064,SPI1_pDS255,0.0050277392510402
CLK1,0.006654951538652825,0.9104477611940298,-1.0142227372198545,SPI1_pDS255,0.0870319001386962
CFLAR,0.04288957620975658,0.024875621890547265,2.5617109616206752,SPI1_pDS255,0.3777739251040222
CASP8,0.026588127717341987,0.01990049751243781,2.574915469690914,SPI1_pDS255,0.1173717059639389
STRADB,0.011707426563485567,0.4577114427860697,-0.16950603748383394,SPI1_pDS255,0.1745839112343966
RP11-686O6.2,0.00232735005647023,0.4626865671641791,-0.3277188864556474,SPI1_pDS255,0.0109223300970873
CREB1,0.009356221715860152,0.527363184079602,-0.2995442058652587,SPI1_pDS255,0.143377253814147
AC096772.6,9.040278749769118e-05,0.004975124378109453,3.038958373623867,SPI1_pDS255,0.0038141470180305
PTH2R,0.0016872382008103685,0.6666666666666666,-0.8809185459189847,SPI1_pDS255,0.0188973647711511
KANSL1L,0.00017157282993392184,0.9900497512437811,-0.47918447341675124,SPI1_pDS255,0.004507628294036
AC007038.7,0.0003109890920572588,0.004975124378109453,3.1361344878399464,SPI1_pDS255,0.0292995839112343
MREG,0.006675975960308409,0.11940298507462686,1.9094646296971167,SPI1_pDS255,0.0161234396671289
RP11-566E18.3,0.0016777455920340863,0.34328358208955223,-0.16892356657949176,SPI1_pDS255,0.0123092926490984
IGFBP2,0.03864280338366428,0.004975124378109453,7.897615214638055,SPI1_pDS255,0.0601595006934812
C2orf62,9.767099072423113e-05,0.004975124378109453,3.5586355600578177,SPI1_pDS255,0.0020804438280166
RP11-378A13.2,0.0024495561939274985,0.2736318407960199,0.03460218471217555,SPI1_pDS255,0.0136962552011095
RQCD1,0.014242365223199218,0.31840796019900497,0.463251979026352,SPI1_pDS255,0.1392163661581137
STK36,0.0006273122063414389,0.9353233830845771,-0.7532373631833484,SPI1_pDS255,0.0133495145631067
FEV,0.044258121644404895,0.004975124378109453,6.674475830855559,SPI1_pDS255,0.1255201109570041
DNAJB2,0.009629895811687557,0.03980099502487562,1.9226132393283977,SPI1_pDS255,0.0292995839112343
PTPRN,0.006296450934289401,0.2935323383084577,0.4671659228544058,SPI1_pDS255,0.0211511789181692
GMPPA,0.11818137098869712,0.004975124378109453,8.360354699359837,SPI1_pDS255,1.0700416088765603
INHA,0.0012016544295168163,0.9402985074626866,-0.8029645972365889,SPI1_pDS255,0.0168169209431345
RP11-16P6.1,9.60579614620909e-05,0.7810945273631841,-0.8767828123704439,SPI1_pDS255,0.0043342579750346
NCL,0.026865481723833382,0.4925373134328358,-0.16490393224937938,SPI1_pDS255,4.949722607489598
PTMA,0.07096911045758642,0.004975124378109453,10.703794352163778,SPI1_pDS255,34.59812760055478
PER2,0.0007594960089729643,0.7562189054726368,-0.7300687052113743,SPI1_pDS255,0.0166435506241331
ANO7,0.001205372352087246,0.7213930348258707,-0.5742247530027922,SPI1_pDS255,0.0117891816920943
NEU4,0.0002940860983669297,0.40298507462686567,0.1340218326843386,SPI1_pDS255,0.0031206657420249
ITPR1,0.07906785211939205,0.004975124378109453,9.73856363202391,SPI1_pDS255,0.1738904299583911
AC018816.3,0.0010604480063633106,0.6616915422885572,-0.5581506597031884,SPI1_pDS255,0.0292995839112343
BHLHE40-AS1,0.00044817282791874104,0.24875621890547264,0.6578080079792961,SPI1_pDS255,0.0027739251040221
BHLHE40,0.11576094294268477,0.004975124378109453,13.255358982338004,SPI1_pDS255,0.2891816920943134
SETD5-AS1,0.05276009476307586,0.024875621890547265,2.496267135634565,SPI1_pDS255,0.8183079056865464
PRRT3,0.0001942303443877867,0.6567164179104478,-0.5337824332494868,SPI1_pDS255,0.0081484049930651
IRAK2,0.0011018804801304525,0.03980099502487562,1.920330802063059,SPI1_pDS255,0.0020804438280166
GHRL,0.0005174405371297086,0.029850746268656716,0.44699780243687953,SPI1_pDS255,0.0055478502080443
GHRLOS,0.0002862385466229543,0.03482587064676617,-0.05697141944412028,SPI1_pDS255,0.0048543689320388
RPL32,0.015078647529811511,0.03980099502487562,2.0543709762315183,SPI1_pDS255,0.0292995839112343
FBLN2,0.00033612504625494307,0.945273631840796,-1.2408334378551193,SPI1_pDS255,0.0039875173370319
LSM3,0.0692666778677588,0.009950248756218905,3.5879180815711207,SPI1_pDS255,4.834257975034674
SH3BP5-AS1,0.00011676025126817861,0.9800995024875622,-0.24474033725187777,SPI1_pDS255,0.0038141470180305
UBE2E1-AS1,0.00012745720605194212,0.009950248756218905,2.6227754988654555,SPI1_pDS255,0.0026005547850208
RP11-317L10.1,0.0067565795056906365,0.07960199004975124,1.4521199106499152,SPI1_pDS255,0.0128294036061026
GPD1L,0.0065671502962676865,0.17412935323383086,0.867121382618929,SPI1_pDS255,0.0157766990291262
CMTM6,0.02938529093937833,0.43283582089552236,0.08940195859730334,SPI1_pDS255,1.9348127600554783
DYNC1LI1,0.04485080509111259,0.07960199004975124,1.721109426836565,SPI1_pDS255,1.1293342579750347
TMPPE,4.2576954586924135e-05,0.4427860696517413,0.12260320565324181,SPI1_pDS255,0.0027739251040221
RP11-129K12.4,9.499579907567567e-05,0.9950248756218906,-2.2583814463883365,SPI1_pDS255,0.0019070735090152
RP11-259K5.2,0.00041672168758901084,0.19900497512437812,-0.3159534275357228,SPI1_pDS255,0.0062413314840499
TTC21A,0.000283480484224542,0.5970149253731343,-0.36156088039845147,SPI1_pDS255,0.0024271844660194
CSRNP1,0.011713629583562335,0.08955223880597014,1.829509408886783,SPI1_pDS255,0.0284327323162274
EIF1B,0.042402700760904216,0.0945273631840796,1.4868827862865297,SPI1_pDS255,1.0455963938973647
RP4-613B23.1,0.0005850081541920755,0.009950248756218905,3.312958691977408,SPI1_pDS255,0.0039875173370319
CCDC13,0.0003878340243007549,0.8258706467661692,-0.6720729948149562,SPI1_pDS255,0.0088418862690707
ACKR2,0.0001753340200982653,0.07462686567164178,-0.11232342475379341,SPI1_pDS255,0.0041608876560332
SNRK,0.012768807594931791,0.04975124378109453,2.0922124195627365,SPI1_pDS255,0.0459431345353675
LINC00694,0.04027826712780108,0.004975124378109453,7.468617280640656,SPI1_pDS255,0.0438626907073509
CDCP1,0.005488995306779436,0.029850746268656716,5.023265601144184,SPI1_pDS255,0.0048543689320388
TMEM158,0.005802296341305548,0.208955223880597,0.723869820097509,SPI1_pDS255,0.0149098474341192
SACM1L,0.021983269343010908,0.03482587064676617,2.135898421035004,SPI1_pDS255,0.1144244105409154
FYCO1,0.006420934174122015,0.17412935323383086,1.546577693429576,SPI1_pDS255,0.0161234396671289
LRRC2,0.0005500719011861499,0.024875621890547265,2.119541241596836,SPI1_pDS255,0.0053744798890429
CSPG5,0.004768501860433735,0.1791044776119403,0.8756743333881016,SPI1_pDS255,0.0128294036061026
COL7A1,0.0004733329610033345,0.7761194029850746,-0.80270626591981,SPI1_pDS255,0.0026005547850208
IP6K2,0.022906520244677295,0.3681592039800995,0.20564745809169258,SPI1_pDS255,0.5244452149791956
PRKAR2A-AS1,0.00033182536209409836,0.009950248756218905,2.6082573485984484,SPI1_pDS255,0.0020804438280166
KLHDC8B,0.005336794675895903,0.8955223880597015,-1.1342144257209812,SPI1_pDS255,0.145631067961165
FAM212A,0.0057824295858330205,0.6417910447761194,-0.6202536418859305,SPI1_pDS255,0.1308945908460471
UBA7,0.00020592884898031422,0.014925373134328358,3.1854028580185756,SPI1_pDS255,0.0039875173370319
U73166.2,0.00046843140198967733,0.04975124378109453,2.0418918415154317,SPI1_pDS255,0.0292995839112343
XXcos-LUCA11.4,0.00026185548634119715,0.11442786069651742,-0.03946413246346742,SPI1_pDS255,0.0292995839112343
MANF,0.10643872886207881,0.004975124378109453,8.113230254586206,SPI1_pDS255,0.8984049930651873
PPM1M,0.0005250971937676961,0.0845771144278607,-0.061882177345382275,SPI1_pDS255,0.0093619972260748
ARF4,0.027008393042041442,0.3681592039800995,0.18902155487629937,SPI1_pDS255,1.117891816920943
PSMD6-AS2,0.00020015253967027517,0.3333333333333333,0.3628870140530926,SPI1_pDS255,0.0029472954230235
MAGI1,0.00015167513699467208,0.263681592039801,-0.3486189355969991,SPI1_pDS255,0.0084951456310679
EOGT,0.006233547616615545,0.30845771144278605,1.0183596617864978,SPI1_pDS255,0.0251386962552011
LMOD3,3.251384030464176e-05,0.208955223880597,0.696880976733467,SPI1_pDS255,0.002253814147018
RYBP,0.009218955240549118,0.5970149253731343,-0.5143627518656884,SPI1_pDS255,0.1307212205270457
GXYLT2,0.003678619017615754,0.2885572139303483,0.33757306148566923,SPI1_pDS255,0.0112690707350901
PPP4R2,0.029434177831373753,0.19900497512437812,0.7839854441728494,SPI1_pDS255,0.6192787794729542
ZNF654,0.0005658887706290107,0.16417910447761194,-0.19208166663890888,SPI1_pDS255,0.0084951456310679
CRYBG3,0.00023320764070273574,0.9751243781094527,-0.4463582170991173,SPI1_pDS255,0.007628294036061
FILIP1L,0.0015456643971196765,0.845771144278607,-0.7936223793722368,SPI1_pDS255,0.0140429958391123
TMEM45A,0.00027249784414584276,0.004975124378109453,2.802909444210772,SPI1_pDS255,0.0026005547850208
TRMT10C,0.04842486500311331,0.0845771144278607,1.6636689017269963,SPI1_pDS255,1.6367891816920943
CD47,0.032561735273452,0.2736318407960199,0.42844864557690815,SPI1_pDS255,1.6139042995839112
CD96,0.00013143330906034137,0.36318407960199006,-0.09825376703949706,SPI1_pDS255,0.0043342579750346
C3orf52,0.000175774290579788,0.8855721393034826,-1.1290179298928007,SPI1_pDS255,0.0036407766990291
KIAA2018,0.00653345108764942,0.4079601990049751,-0.057249856846144545,SPI1_pDS255,0.0306865464632454
ARHGAP31,0.00018493520617156878,0.23383084577114427,-0.14788423615878168,SPI1_pDS255,0.0292995839112343
CD80,0.00012222260776720712,0.35323383084577115,-0.40169171338291904,SPI1_pDS255,0.0031206657420249
GOLGB1,0.025025788811759285,0.07960199004975124,1.6077362808816358,SPI1_pDS255,0.0292995839112343
MYLK-AS1,0.0023082481300769416,0.7213930348258707,-0.7708528299243445,SPI1_pDS255,0.033633841886269
KALRN,0.007284754185916326,0.17412935323383086,0.588976689180888,SPI1_pDS255,0.0214979195561719
KLF15,0.008335763198569282,0.04975124378109453,1.8640913679589557,SPI1_pDS255,0.0216712898751733
RP11-434H6.7,0.00039312909387313315,0.9601990049751243,-0.22223359274669124,SPI1_pDS255,0.0057212205270457
HMCES,0.016262678434013713,0.3383084577114428,0.21187173969871695,SPI1_pDS255,0.2434119278779473
H1FX,0.051601973604294506,0.04477611940298507,2.0157389212452377,SPI1_pDS255,1.352115117891817
RP11-77P16.4,0.00559379981008282,0.029850746268656716,4.1617959283811885,SPI1_pDS255,0.0064147018030513
