gene_id	gene_symbol	dtc_pc9_minus_h4006	pc9_dtc_effect	h4006_dtc_effect	pc9_dtec_effect	h4006_dtec_effect	absolute_dtc_branch_score	dtc_rank	branch
ENSG00000185507	IRF7	3.6000735683135106	1.7968796017804887	-1.8031939665330219	1.820301048342125	-1.1724239214541905	3.6000735683135106	168	PC9_adaptive_stress
ENSG00000248099	INSL3	3.5999683759685794	1.8030773442832755	-1.7968910316853042	1.8057503319899078	-1.3147242036678441	3.5999683759685794	169	PC9_adaptive_stress
ENSG00000167608	TMC4	3.5999090254769586	1.8211511603235717	-1.7787578651533869	1.8202172191754222	-1.7091564747934371	3.5999090254769586	170	PC9_adaptive_stress
ENSG00000163083	INHBB	3.5998145568656357	1.7909022498684273	-1.8089123069972084	1.771550456398927	-1.240431899441525	3.5998145568656357	171	PC9_adaptive_stress
ENSG00000135916	ITM2C	3.599455466463137	1.788244526493291	-1.811210939969846	1.8014850201612518	-1.7874670511324857	3.599455466463137	172	PC9_adaptive_stress
ENSG00000106789	CORO2A	3.5994341946650223	1.788375476192105	-1.8110587184729174	1.7841545099994258	-1.7092829039744917	3.5994341946650223	173	PC9_adaptive_stress
ENSG00000204385	SLC44A4	3.599406400910827	1.8098798897074535	-1.7895265112033734	1.8102151784426854	-1.6869351346734034	3.599406400910827	174	PC9_adaptive_stress
ENSG00000071054	MAP4K4	-3.5992463121564033	-1.798069032233328	1.8011772799230754	-1.797861266790111	1.7905208084134272	3.5992463121564033	175	H4006_replication
ENSG00000157514	TSC22D3	3.5986839751376793	1.7881646902820227	-1.8105192848556566	1.7957516996921452	-1.8142633238052293	3.5986839751376793	176	PC9_adaptive_stress
ENSG00000267534	S1PR2	3.5984179661290114	1.8154637976925763	-1.7829541684364352	1.8151288192318351	-1.626186370309927	3.5984179661290114	177	PC9_adaptive_stress
ENSG00000198691	ABCA4	3.598010129913269	1.7724838246234595	-1.8255263052898094	1.7580143767920755	-1.8147754558469023	3.598010129913269	178	PC9_adaptive_stress
ENSG00000105639	JAK3	3.597934620465489	1.7906901115588412	-1.8072445089066478	1.797570121642675	-1.812727894956446	3.597934620465489	179	PC9_adaptive_stress
ENSG00000125652	ALKBH7	3.597783166735751	1.7774359783739069	-1.8203471883618443	1.4648711026223395	-1.8175467295014176	3.597783166735751	180	PC9_adaptive_stress
ENSG00000095585	BLNK	3.5976170131878535	1.8137460839096544	-1.7838709292781991	1.825593579042221	-1.3149516776123864	3.5976170131878535	181	PC9_adaptive_stress
ENSG00000049089	COL9A2	3.5974501444419165	1.7784536278156753	-1.8189965166262412	1.7955786999416237	-1.7572894466150841	3.5974501444419165	182	PC9_adaptive_stress
ENSG00000173083	HPSE	3.597444655486574	1.8059192697158588	-1.7915253857707154	1.8092262992430497	-0.7841820247488377	3.597444655486574	183	PC9_adaptive_stress
ENSG00000112276	BVES	3.5973321102057034	1.8049557398489284	-1.792376370356775	1.814325122408544	1.805601401905545	3.5973321102057034	184	PC9_adaptive_stress
ENSG00000105974	CAV1	-3.5967204806127864	-1.7759652495929972	1.8207552310197894	-1.5825274067724866	1.7798007028258487	3.5967204806127864	185	H4006_replication
ENSG00000105612	DNASE2	3.5966345048765076	1.7932918706931131	-1.8033426341833942	1.7973773498325745	-1.7951172688510195	3.5966345048765076	186	PC9_adaptive_stress
ENSG00000109089	CDR2L	3.5965339234692077	1.8191941445468274	-1.7773397789223804	1.8201467844064187	-1.6261433778385523	3.5965339234692077	187	PC9_adaptive_stress
ENSG00000005187	ACSM3	3.596253485027699	1.7811404952618983	-1.8151129897658007	1.8047801380333477	-1.8216411127533445	3.596253485027699	188	PC9_adaptive_stress
ENSG00000011478	QPCTL	3.5961035788802387	1.7755658527336529	-1.8205377261465858	1.749907411767247	-1.8206801063495681	3.5961035788802387	189	PC9_adaptive_stress
ENSG00000151491	EPS8	3.5958386879705797	1.7828983052576306	-1.8129403827129489	1.7948719989881732	0.23894251069186734	3.5958386879705797	190	PC9_adaptive_stress
ENSG00000091592	NLRP1	3.5957178236476417	1.7979698860351685	-1.7977479376124732	1.8161065850322782	-1.7985564529368894	3.5957178236476417	191	PC9_adaptive_stress
ENSG00000051108	HERPUD1	3.595668587166693	1.776951224944351	-1.8187173622223418	1.7843251961291013	-1.815419121204084	3.595668587166693	192	PC9_adaptive_stress
ENSG00000149633	KIAA1755	-3.5953062987567503	-1.8043071324305004	1.79099916632625	-1.717609956840915	1.7714472662280185	3.5953062987567503	193	H4006_replication
ENSG00000139044	B4GALNT3	3.595210672023244	1.782880478297883	-1.8123301937253609	1.7939571649952435	-1.663004878510355	3.595210672023244	194	PC9_adaptive_stress
ENSG00000130522	JUND	3.59519127855261	1.8083716759575854	-1.7868196025950245	1.8083766343605285	-1.8089873765343731	3.59519127855261	195	PC9_adaptive_stress
ENSG00000128965	CHAC1	3.5951630107524144	1.786429997456423	-1.8087330132959916	1.7810698067628077	-1.7451758677662128	3.5951630107524144	196	PC9_adaptive_stress
ENSG00000130529	TRPM4	3.595137471945741	1.8175963242909998	-1.7775411476547411	1.8148486940355961	-1.7107886285444385	3.595137471945741	197	PC9_adaptive_stress
ENSG00000167600	CYP2S1	3.5948736466952833	1.807504933899017	-1.7873687127962663	1.7979341822776078	-1.2844019094808037	3.5948736466952833	198	PC9_adaptive_stress
ENSG00000142156	COL6A1	-3.5946407198613506	-1.781421149380384	1.8132195704809666	-1.7840778071753973	1.7293686097573375	3.5946407198613506	199	H4006_replication
ENSG00000166979	EVA1C	3.5945432296245667	1.7923787465493208	-1.802164483075246	1.8051319126138836	-1.7293748309373151	3.5945432296245667	200	PC9_adaptive_stress
ENSG00000128274	A4GALT	3.594328191369799	1.7939866528505437	-1.8003415385192554	1.8077428742077073	-0.2346864975631766	3.594328191369799	201	PC9_adaptive_stress
ENSG00000184194	GPR173	3.5940438585012524	1.813272994139397	-1.7807708643618554	1.8080907601807126	-0.8719406072182772	3.5940438585012524	202	PC9_adaptive_stress
ENSG00000105289	TJP3	3.5939573689068034	1.7890686926945378	-1.8048886762122653	1.78655320137149	-1.6827106823944564	3.5939573689068034	203	PC9_adaptive_stress
ENSG00000174851	YIF1A	3.5938073422603667	1.787863328234415	-1.8059440140259515	1.7887470890193289	-1.8086157913117364	3.5938073422603667	204	PC9_adaptive_stress
ENSG00000071967	CYBRD1	3.5937779998662087	1.7947255180193729	-1.7990524818468359	1.8092463088422939	1.038461023609778	3.5937779998662087	205	PC9_adaptive_stress
ENSG00000188985	DHFRP1	-3.5933593506885684	-1.8164034887127118	1.7769558619758565	-1.4024378032039344	1.7936543941753786	3.5933593506885684	206	H4006_replication
ENSG00000073910	FRY	3.592509674849488	1.771026439956922	-1.821483234892566	1.7747622111492793	-1.804039613423364	3.592509674849488	207	PC9_adaptive_stress
ENSG00000196083	IL1RAP	3.5924332689063965	1.7792501883330338	-1.8131830805733624	1.7219385382693195	-1.6383143097557022	3.5924332689063965	208	PC9_adaptive_stress
ENSG00000026297	RNASET2	3.592261665130738	1.788099327147922	-1.8041623379828162	1.7806545941003575	-1.8231245834033643	3.592261665130738	209	PC9_adaptive_stress
ENSG00000095752	IL11	-3.5919482949986223	-1.795626853059616	1.7963214419390066	-1.6014321691650426	1.73244211643561	3.5919482949986223	210	H4006_replication
ENSG00000177045	SIX5	3.5916363911139024	1.8115439340277717	-1.7800924570861305	1.8082164767349478	-1.3372152532074635	3.5916363911139024	211	PC9_adaptive_stress
ENSG00000134954	ETS1	-3.5916243469005904	-1.7732167786587392	1.8184075682418512	-1.6581308093120388	1.8220584583735349	3.5916243469005904	212	H4006_replication
ENSG00000040275	SPDL1	-3.5915263910232222	-1.7742084751391798	1.8173179158840425	-1.4272560796629086	1.8207690208754506	3.5915263910232222	213	H4006_replication
ENSG00000269893	SNHG8	3.5914707894724383	1.788423338244494	-1.8030474512279442	1.786430875350343	-1.7783550271249473	3.5914707894724383	214	PC9_adaptive_stress
ENSG00000205133	TRIQK	3.5912972461427577	1.776852663385768	-1.81444458275699	1.7558735510491135	-1.6396304530521737	3.5912972461427577	215	PC9_adaptive_stress
ENSG00000070669	ASNS	3.5912857850082456	1.793944992014222	-1.7973407929940235	1.7823974937847562	-1.816620608432214	3.5912857850082456	216	PC9_adaptive_stress
ENSG00000100441	KHNYN	3.591143051442618	1.7793941024976616	-1.8117489489449563	1.8008880246494372	-1.7568243138217667	3.591143051442618	217	PC9_adaptive_stress
ENSG00000133195	SLC39A11	3.591133368427773	1.7849786400115715	-1.8061547284162016	1.7833489433633645	-1.6785996101729213	3.591133368427773	218	PC9_adaptive_stress
ENSG00000173221	GLRX	3.591104502121018	1.7805909952230015	-1.810513506898017	1.786381059255753	-1.791948372863592	3.591104502121018	219	PC9_adaptive_stress
ENSG00000196754	S100A2	-3.590948876636988	-1.7764154382696826	1.8145334383673055	-1.7439638041405896	1.7661030188144333	3.590948876636988	220	H4006_replication
ENSG00000130589	HELZ2	3.59091490055828	1.7750100472649555	-1.8159048532933246	1.8068857003891519	-1.466732326789331	3.59091490055828	221	PC9_adaptive_stress
ENSG00000232973	CYP1B1-AS1	-3.590591493517344	-1.7914212351640664	1.7991702583532776	-1.787236866037802	1.6021958368940217	3.590591493517344	222	H4006_replication
ENSG00000164142	FAM160A1	3.5903606101477523	1.7663359996560524	-1.8240246104917002	1.7928274004036537	-1.814918166194908	3.5903606101477523	223	PC9_adaptive_stress
ENSG00000186815	TPCN1	3.590289284660487	1.8059902239529109	-1.7842990607075762	1.8081376363287955	-0.005857104914446039	3.590289284660487	224	PC9_adaptive_stress
ENSG00000154102	C16orf74	-3.5901490645546037	-1.8083748156714714	1.7817742488831323	-1.790964244549822	1.7866902254361379	3.5901490645546037	225	H4006_replication
ENSG00000162496	DHRS3	3.5899863283164923	1.797806127456067	-1.7921802008604253	1.8091304849737657	-1.668247512520304	3.5899863283164923	226	PC9_adaptive_stress
ENSG00000171476	HOPX	3.589807334770404	1.796815368994272	-1.792991965776132	1.808216982516242	-1.6848216953578214	3.589807334770404	227	PC9_adaptive_stress
ENSG00000127954	STEAP4	3.58971522561047	1.8022431347200158	-1.787472090890454	1.7986433070054242	-1.8028432844313813	3.58971522561047	228	PC9_adaptive_stress
ENSG00000143178	TBX19	3.589382710252128	1.8061491386266837	-1.7832335716254444	1.8117387536953102	-1.6426841850128173	3.589382710252128	229	PC9_adaptive_stress
ENSG00000160445	ZER1	3.589311562551346	1.7879998245034736	-1.8013117380478723	1.8121561366839265	-1.814247801479782	3.589311562551346	230	PC9_adaptive_stress
ENSG00000240891	PLCXD2	-3.589198575232526	-1.7862223921172071	1.802976183115319	0.4585548431396437	1.672033847957473	3.589198575232526	231	H4006_replication
ENSG00000141582	CBX4	3.5890121437119813	1.777307534504329	-1.811704609207652	1.7299238899591436	-1.7656607362751613	3.5890121437119813	232	PC9_adaptive_stress
ENSG00000130733	YIPF2	3.588940863736781	1.7736490446468456	-1.8152918190899352	1.7755627222043602	-1.7946478541600237	3.588940863736781	233	PC9_adaptive_stress
ENSG00000093009	CDC45	-3.58854495323686	-1.7887200993041146	1.799824853932745	-1.5324886139348568	1.813804061101865	3.58854495323686	234	H4006_replication
ENSG00000114812	VIPR1	3.5883940278072837	1.79881824642634	-1.7895757813809436	1.1428931688635124	-1.788843120251356	3.5883940278072837	235	PC9_adaptive_stress
ENSG00000130347	RTN4IP1	-3.587853383804573	-1.7733015481854104	1.8145518356191626	-1.5803740242541497	1.8112451264924463	3.587853383804573	236	H4006_replication
ENSG00000171793	CTPS1	-3.587354569610273	-1.777092523232628	1.810262046377645	-1.6605109043590471	1.8167285953393062	3.587354569610273	237	H4006_replication
ENSG00000104738	MCM4	-3.587191908272742	-1.7751943212823948	1.8119975869903473	-1.603374553887722	1.8006007433154325	3.587191908272742	238	H4006_replication
ENSG00000235169	SMIM1	3.587187812964747	1.7957104028594395	-1.791477410105308	1.813926492806453	-1.5462510199146333	3.587187812964747	239	PC9_adaptive_stress
ENSG00000224032	EPB41L4A-AS1	3.5870876611087437	1.802665584460922	-1.7844220766478216	1.7943118236397342	-1.5810132029416346	3.5870876611087437	240	PC9_adaptive_stress
ENSG00000135124	P2RX4	3.5868026131342075	1.800749602441261	-1.7860530106929464	1.7855896121555537	-1.747633294701921	3.5868026131342075	241	PC9_adaptive_stress
ENSG00000102962	CCL22	3.586697805700378	1.8127241843002198	-1.7739736214001582	1.771203380719151	-1.825152997687607	3.586697805700378	242	PC9_adaptive_stress
ENSG00000129680	MAP7D3	-3.5863833220941266	-1.7767059101687068	1.8096774119254198	-1.6914275549016795	1.4270651498249511	3.5863833220941266	243	H4006_replication
ENSG00000048052	HDAC9	3.5861409831877555	1.7887422659931036	-1.797398717194652	1.8112461551739265	-1.53705941583112	3.5861409831877555	244	PC9_adaptive_stress
ENSG00000105327	BBC3	3.586076004865574	1.8040308819371003	-1.7820451229284737	1.7906140816238059	-1.804577014462788	3.586076004865574	245	PC9_adaptive_stress
ENSG00000137103	TMEM8B	3.585878612077834	1.7972958555384642	-1.7885827565393697	1.8090631712177074	-1.7059622162307928	3.585878612077834	246	PC9_adaptive_stress
ENSG00000130513	GDF15	3.5858549288451544	1.7720535336449412	-1.8138013952002132	1.5160198052966853	-1.7366396996506006	3.5858549288451544	247	PC9_adaptive_stress
ENSG00000131480	AOC2	3.585247813028002	1.7738019581374547	-1.8114458548905472	1.7225372657890512	-1.5495741750781264	3.585247813028002	248	PC9_adaptive_stress
ENSG00000237172	B3GNT9	3.5850786282731106	1.7893445877704623	-1.7957340405026483	1.8084221949595938	-1.7686954808364304	3.5850786282731106	249	PC9_adaptive_stress
ENSG00000121075	TBX4	3.584974610360118	1.7673533037499334	-1.8176213066101847	1.7356565763505796	-1.0428631815690945	3.584974610360118	250	PC9_adaptive_stress
ENSG00000125844	RRBP1	3.5848206145073234	1.7720553019407168	-1.8127653125666066	1.7866717701039665	-1.5276938762738912	3.5848206145073234	251	PC9_adaptive_stress
ENSG00000124107	SLPI	3.5848060054475224	1.7705011750699193	-1.814304830377603	1.6883461732461584	-1.8129498691717627	3.5848060054475224	252	PC9_adaptive_stress
ENSG00000090661	CERS4	3.5847347666486264	1.7774394084062222	-1.8072953582424045	1.7827556255604449	-1.8217471280283504	3.5847347666486264	253	PC9_adaptive_stress
ENSG00000172725	CORO1B	3.5846538114044133	1.806905882880902	-1.7777479285235112	1.8116186914126746	-1.611396360217018	3.5846538114044133	254	PC9_adaptive_stress
ENSG00000091490	SEL1L3	3.584550462670782	1.8001395807004372	-1.7844108819703448	1.788531834181522	-1.7568934701130736	3.584550462670782	255	PC9_adaptive_stress
ENSG00000183248	PRR36	3.584513047703949	1.8022250673448292	-1.7822879803591198	1.8050201972099291	-1.7497782878655563	3.584513047703949	256	PC9_adaptive_stress
ENSG00000004799	PDK4	3.584297434085302	1.7921500656203293	-1.7921473684649731	1.4784957916572765	-1.342635481075269	3.584297434085302	257	PC9_adaptive_stress
ENSG00000105397	TYK2	3.5841153215337958	1.780885060279448	-1.8032302612543478	1.8063270361244212	-1.7878808582875345	3.5841153215337958	258	PC9_adaptive_stress
ENSG00000167925	GHDC	3.5838483352487733	1.7878581880442646	-1.7959901472045088	1.7997522896559452	-1.3964723830744974	3.5838483352487733	259	PC9_adaptive_stress
ENSG00000165215	CLDN3	3.583243422139221	1.7795448233018658	-1.8036985988373553	1.7657571069409894	-1.8139102555883455	3.583243422139221	260	PC9_adaptive_stress
ENSG00000196562	SULF2	-3.58324262948039	-1.778947252730967	1.804295376749423	-1.7833224429330266	1.6300138002508853	3.58324262948039	261	H4006_replication
ENSG00000090238	YPEL3	3.5832105663458065	1.8019451802181186	-1.781265386127688	1.8059579136449309	-1.5067167138355935	3.5832105663458065	262	PC9_adaptive_stress
ENSG00000104823	ECH1	3.5831941610508187	1.773327842482645	-1.8098663185681736	1.7618795360914679	-1.8190413931881464	3.5831941610508187	263	PC9_adaptive_stress
ENSG00000159784	FAM131B	3.5830760697555046	1.7616021315901405	-1.8214739381653642	1.7750578272800661	-1.7814647569030928	3.5830760697555046	264	PC9_adaptive_stress
ENSG00000112118	MCM3	-3.5829162569134554	-1.779372197860952	1.8035440590525034	-1.6210308621574985	1.80033745203616	3.5829162569134554	265	H4006_replication
ENSG00000128604	IRF5	3.58260490724454	1.8072798221645119	-1.775325085080028	1.7852284908413494	-1.5166534743013222	3.58260490724454	266	PC9_adaptive_stress
ENSG00000213928	IRF9	3.5822952890380115	1.7855378082126059	-1.7967574808254059	1.793091940831018	-1.0372358951051388	3.5822952890380115	267	PC9_adaptive_stress
ENSG00000187017	ESPN	3.582102847439698	1.7697177637410548	-1.8123850836986428	1.7729308291931483	-1.7905711189502633	3.582102847439698	268	PC9_adaptive_stress
ENSG00000131788	PIAS3	3.5819450726809237	1.8003193676826665	-1.7816257049982573	1.80736438418823	-1.6064087708554995	3.5819450726809237	269	PC9_adaptive_stress
ENSG00000134899	ERCC5	3.581677262518068	1.762898502794561	-1.8187787597235072	1.798017291052941	-1.7860878013368318	3.581677262518068	270	PC9_adaptive_stress
ENSG00000133985	TTC9	3.5816035353629343	1.8068971504493065	-1.7747063849136278	1.805310988946157	-1.7752532945121424	3.5816035353629343	271	PC9_adaptive_stress
ENSG00000111331	OAS3	3.581528424655552	1.7619970597713048	-1.8195313648842473	1.7759986305634414	-1.0898919871824093	3.581528424655552	272	PC9_adaptive_stress
ENSG00000137266	SLC22A23	3.581375793887694	1.8085002936427204	-1.7728755002449734	1.797194648962039	-1.75211386543945	3.581375793887694	273	PC9_adaptive_stress
ENSG00000204386	NEU1	3.581240479211425	1.8052046209121653	-1.7760358582992597	1.805168613907628	-1.7720065206001352	3.581240479211425	274	PC9_adaptive_stress
ENSG00000221955	SLC12A8	3.581067987436433	1.765844545251634	-1.8152234421847993	1.7681944233625209	-1.7511968011531946	3.581067987436433	275	PC9_adaptive_stress
ENSG00000130303	BST2	3.5807314386397078	1.7915336213184083	-1.7891978173212995	1.8053779924155924	-1.486915887102691	3.5807314386397078	276	PC9_adaptive_stress
ENSG00000171843	MLLT3	3.580611658058454	1.805199775118586	-1.775411882939868	1.810446871336156	-1.7658490925094885	3.580611658058454	277	PC9_adaptive_stress
ENSG00000132313	MRPL35	-3.5805167928079946	-1.7908040937523197	1.789712699055675	-1.6749194773045986	1.7344035158682036	3.5805167928079946	278	H4006_replication
ENSG00000156587	UBE2L6	3.5803065394822586	1.8241281113597192	-1.7561784281225394	1.823537830034761	-1.6708032137555706	3.5803065394822586	279	PC9_adaptive_stress
ENSG00000184867	ARMCX2	3.5801968052709015	1.7717939992277647	-1.8084028060431367	1.777108958444288	-1.3225207103145564	3.5801968052709015	280	PC9_adaptive_stress
ENSG00000149150	SLC43A1	3.5797600614018164	1.7588183001550886	-1.8209417612467276	1.7100402862935562	-1.7898006095121417	3.5797600614018164	281	PC9_adaptive_stress
